"dx","severity","issbr"
"80141",3,"Head/Neck"
"80142",3,"Head/Neck"
"80143",3,"Head/Neck"
"80144",3,"Head/Neck"
"80145",3,"Head/Neck"
"80146",3,"Head/Neck"
"80149",3,"Head/Neck"
"80150",4,"Head/Neck"
"80151",3,"Head/Neck"
"80152",4,"Head/Neck"
"80153",4,"Head/Neck"
"80154",4,"Head/Neck"
"80155",4,"Head/Neck"
"80156",4,"Head/Neck"
"80159",4,"Head/Neck"
"80160",4,"Head/Neck"
"80161",4,"Head/Neck"
"80162",4,"Head/Neck"
"80163",4,"Head/Neck"
"80164",4,"Head/Neck"
"80165",4,"Head/Neck"
"80166",4,"Head/Neck"
"80169",4,"Head/Neck"
"80170",3,"Head/Neck"
"80171",3,"Head/Neck"
"80172",3,"Head/Neck"
"80173",4,"Head/Neck"
"80174",4,"Head/Neck"
"80175",4,"Head/Neck"
"80176",4,"Head/Neck"
"80179",4,"Head/Neck"
"80180",4,"Head/Neck"
"80181",4,"Head/Neck"
"80182",4,"Head/Neck"
"80183",4,"Head/Neck"
"80184",4,"Head/Neck"
"80185",4,"Head/Neck"
"80186",4,"Head/Neck"
"80189",4,"Head/Neck"
"80190",3,"Head/Neck"
"80191",3,"Head/Neck"
"80192",4,"Head/Neck"
"80193",3,"Head/Neck"
"80194",3,"Head/Neck"
"80195",5,"Head/Neck"
"80196",4,"Head/Neck"
"80199",3,"Head/Neck"
"8020",1,"Face"
"8021",2,"Face"
"80220",1,"Face"
"80221",2,"Face"
"80222",2,"Face"
"80223",1,"Face"
"80224",1,"Face"
"80225",1,"Face"
"80226",1,"Face"
"80227",1,"Face"
"80228",1,"Face"
"80229",2,"Face"
"80230",2,"Face"
"80231",2,"Face"
"80232",2,"Face"
"80233",2,"Face"
"80234",2,"Face"
"80235",2,"Face"
"80236",2,"Face"
"80237",2,"Face"
"80238",2,"Face"
"80239",2,"Face"
"8024",2,"Face"
"8025",2,"Face"
"8026",2,"Face"
"8027",3,"Face"
"8028",2,"Face"
"8029",3,"Face"
"80300",2,"Head/Neck"
"80301",2,"Head/Neck"
"80302",2,"Head/Neck"
"80303",2,"Head/Neck"
"80304",2,"Head/Neck"
"80305",2,"Head/Neck"
"80306",2,"Head/Neck"
"80309",2,"Head/Neck"
"80310",2,"Head/Neck"
"80311",2,"Head/Neck"
"80312",3,"Head/Neck"
"80313",4,"Head/Neck"
"80314",3,"Head/Neck"
"80315",3,"Head/Neck"
"80316",3,"Head/Neck"
"80319",3,"Head/Neck"
"80320",2,"Head/Neck"
"80321",3,"Head/Neck"
"80322",3,"Head/Neck"
"80323",4,"Head/Neck"
"80324",3,"Head/Neck"
"80325",3,"Head/Neck"
"80326",3,"Head/Neck"
"80329",2,"Head/Neck"
"80330",4,"Head/Neck"
"80331",4,"Head/Neck"
"80332",4,"Head/Neck"
"80333",4,"Head/Neck"
"80334",4,"Head/Neck"
"80335",4,"Head/Neck"
"80336",4,"Head/Neck"
"80339",4,"Head/Neck"
"80340",3,"Head/Neck"
"80341",2,"Head/Neck"
"80342",2,"Head/Neck"
"80343",2,"Head/Neck"
"80344",5,"Head/Neck"
"80345",3,"Head/Neck"
"80346",2,"Head/Neck"
"80349",3,"Head/Neck"
"80350",2,"Head/Neck"
"80351",2,"Head/Neck"
"80352",2,"Head/Neck"
"80353",2,"Head/Neck"
"80354",2,"Head/Neck"
"80355",2,"Head/Neck"
"80356",2,"Head/Neck"
"80359",2,"Head/Neck"
"80360",2,"Head/Neck"
"80361",2,"Head/Neck"
"80362",2,"Head/Neck"
"80363",2,"Head/Neck"
"80364",2,"Head/Neck"
"80365",5,"Head/Neck"
"80366",2,"Head/Neck"
"80369",2,"Head/Neck"
"80370",3,"Head/Neck"
"80371",4,"Head/Neck"
"80372",3,"Head/Neck"
"80373",4,"Head/Neck"
"80374",3,"Head/Neck"
"80375",4,"Head/Neck"
"80376",4,"Head/Neck"
"80379",4,"Head/Neck"
"80380",4,"Head/Neck"
"80381",4,"Head/Neck"
"80382",2,"Head/Neck"
"80383",3,"Head/Neck"
"80384",4,"Head/Neck"
"80385",5,"Head/Neck"
"80386",4,"Head/Neck"
"80389",3,"Head/Neck"
"80390",3,"Head/Neck"
"80391",3,"Head/Neck"
"80392",3,"Head/Neck"
"80393",2,"Head/Neck"
"80394",2,"Head/Neck"
"80395",5,"Head/Neck"
"80396",2,"Head/Neck"
"80399",2,"Head/Neck"
"80400",2,"Head/Neck"
"80401",2,"Head/Neck"
"80402",3,"Head/Neck"
"80403",4,"Head/Neck"
"80404",3,"Head/Neck"
"80405",3,"Head/Neck"
"80406",2,"Head/Neck"
"80409",2,"Head/Neck"
"80410",2,"Head/Neck"
"80411",2,"Head/Neck"
"80412",3,"Head/Neck"
"80413",3,"Head/Neck"
"80414",5,"Head/Neck"
"80415",5,"Head/Neck"
"80416",3,"Head/Neck"
"80419",4,"Head/Neck"
"80420",3,"Head/Neck"
"80421",3,"Head/Neck"
"80422",3,"Head/Neck"
"80423",4,"Head/Neck"
"80424",5,"Head/Neck"
"80425",3,"Head/Neck"
"80426",3,"Head/Neck"
"80429",3,"Head/Neck"
"80430",3,"Head/Neck"
"80431",3,"Head/Neck"
"80432",4,"Head/Neck"
"80433",4,"Head/Neck"
"80434",5,"Head/Neck"
"80435",4,"Head/Neck"
"80436",5,"Head/Neck"
"80439",1,"Head/Neck"
"80440",3,"Head/Neck"
"80441",3,"Head/Neck"
"80442",3,"Head/Neck"
"80443",5,"Head/Neck"
"80444",5,"Head/Neck"
"80445",5,"Head/Neck"
"80446",5,"Head/Neck"
"80449",3,"Head/Neck"
"80450",3,"Head/Neck"
"80451",3,"Head/Neck"
"80452",4,"Head/Neck"
"80453",3,"Head/Neck"
"80454",3,"Head/Neck"
"80455",5,"Head/Neck"
"80456",3,"Head/Neck"
"80459",3,"Head/Neck"
"80460",4,"Head/Neck"
"80461",3,"Head/Neck"
"80462",5,"Head/Neck"
"80463",5,"Head/Neck"
"80464",4,"Head/Neck"
"80465",4,"Head/Neck"
"80466",5,"Head/Neck"
"80469",5,"Head/Neck"
"80470",4,"Head/Neck"
"80471",4,"Head/Neck"
"80472",3,"Head/Neck"
"80473",4,"Head/Neck"
"80474",3,"Head/Neck"
"80475",5,"Head/Neck"
"80476",4,"Head/Neck"
"80479",3,"Head/Neck"
"80480",4,"Head/Neck"
"80481",2,"Head/Neck"
"80482",5,"Head/Neck"
"80483",4,"Head/Neck"
"80484",4,"Head/Neck"
"80485",5,"Head/Neck"
"80486",4,"Head/Neck"
"80489",3,"Head/Neck"
"80490",3,"Head/Neck"
"80491",3,"Head/Neck"
"80492",3,"Head/Neck"
"80493",3,"Head/Neck"
"80494",6,"Head/Neck"
"80495",5,"Head/Neck"
"80496",3,"Head/Neck"
"80499",4,"Head/Neck"
"80500",2,"Head/Neck"
"80501",2,"Head/Neck"
"80502",2,"Head/Neck"
"80503",2,"Head/Neck"
"80504",2,"Head/Neck"
"80505",2,"Head/Neck"
"80506",2,"Head/Neck"
"80507",2,"Head/Neck"
"80508",2,"Head/Neck"
"80510",2,"Head/Neck"
"80511",2,"Head/Neck"
"80512",2,"Head/Neck"
"80513",2,"Head/Neck"
"80514",2,"Head/Neck"
"80515",2,"Head/Neck"
"80516",2,"Head/Neck"
"80517",2,"Head/Neck"
"80518",2,"Head/Neck"
"8052",2,"Chest"
"8053",2,"Chest"
"8054",2,"Abdomen"
"8055",2,"Abdomen"
"8056",2,"Extremities"
"8057",3,"Extremities"
"8058",2,"Chest"
"8059",2,"Chest"
"80600",3,"Head/Neck"
"80601",6,"Head/Neck"
"80602",4,"Head/Neck"
"80603",4,"Head/Neck"
"80604",4,"Head/Neck"
"80605",3,"Head/Neck"
"80606",5,"Head/Neck"
"80607",4,"Head/Neck"
"80608",4,"Head/Neck"
"80609",4,"Head/Neck"
"80610",3,"Head/Neck"
"80611",5,"Head/Neck"
"80612",5,"Head/Neck"
"80613",3,"Head/Neck"
"80614",4,"Head/Neck"
"80615",5,"Head/Neck"
"80616",5,"Head/Neck"
"80617",3,"Head/Neck"
"80618",4,"Head/Neck"
"80619",5,"Head/Neck"
"80620",3,"Chest"
"80621",5,"Chest"
"80622",4,"Chest"
"80623",4,"Chest"
"80624",4,"Chest"
"80625",3,"Chest"
"80626",5,"Chest"
"80627",4,"Chest"
"80628",4,"Chest"
"80629",4,"Chest"
"80630",5,"Chest"
"80631",5,"Chest"
"80632",5,"Chest"
"80633",5,"Chest"
"80634",5,"Chest"
"80635",5,"Chest"
"80636",5,"Chest"
"80637",5,"Chest"
"80638",5,"Chest"
"80639",5,"Chest"
"8064",3,"Abdomen"
"8065",5,"Abdomen"
"80660",3,"Abdomen"
"80661",2,"Abdomen"
"80662",3,"Abdomen"
"80669",3,"Abdomen"
"80670",3,"Abdomen"
"80671",4,"Abdomen"
"80672",3,"Abdomen"
"80679",3,"Abdomen"
"8068",5,"Chest"
"8069",2,"Chest"
"80700",2,"Chest"
"80701",1,"Chest"
"80702",2,"Chest"
"80703",2,"Chest"
"80704",3,"Chest"
"80705",3,"Chest"
"80706",3,"Chest"
"80707",4,"Chest"
"80708",4,"Chest"
"80709",2,"Chest"
"80710",1,"Chest"
"80711",3,"Chest"
"80712",3,"Chest"
"80713",3,"Chest"
"80714",3,"Chest"
"80715",3,"Chest"
"80716",4,"Chest"
"80717",4,"Chest"
"80718",3,"Chest"
"80719",3,"Chest"
"8072",2,"Chest"
"8073",2,"Chest"
"8074",4,"Chest"
"8075",2,"Head/Neck"
"8076",5,"Head/Neck"
"8080",2,"Extremities"
"8081",3,"Extremities"
"8082",2,"Extremities"
"8083",3,"Extremities"
"80841",2,"Extremities"
"80842",2,"Extremities"
"80843",4,"Extremities"
"80849",2,"Extremities"
"80851",3,"Extremities"
"80852",3,"Extremities"
"80853",3,"Extremities"
"80859",3,"Extremities"
"8088",2,"Extremities"
"8089",3,"Extremities"
"8090",2,"Extremities"
"8091",2,"Chest"
"81000",2,"Extremities"
"81001",2,"Extremities"
"81002",2,"Extremities"
"81003",2,"Extremities"
"81010",2,"Extremities"
"81011",2,"Extremities"
"81012",2,"Extremities"
"81013",2,"Extremities"
"81100",2,"Extremities"
"81101",2,"Extremities"
"81102",2,"Extremities"
"81103",2,"Extremities"
"81109",2,"Extremities"
"81110",2,"Extremities"
"81111",2,"Extremities"
"81112",2,"Extremities"
"81113",2,"Extremities"
"81119",2,"Extremities"
"81200",2,"Extremities"
"81201",2,"Extremities"
"81202",2,"Extremities"
"81203",2,"Extremities"
"81209",2,"Extremities"
"81210",3,"Extremities"
"81211",3,"Extremities"
"81212",3,"Extremities"
"81213",3,"Extremities"
"81219",3,"Extremities"
"81220",2,"Extremities"
"81221",2,"Extremities"
"81230",3,"Extremities"
"81231",3,"Extremities"
"81240",2,"Extremities"
"81241",2,"Extremities"
"81242",2,"Extremities"
"81243",2,"Extremities"
"81244",2,"Extremities"
"81249",2,"Extremities"
"81250",3,"Extremities"
"81251",3,"Extremities"
"81252",3,"Extremities"
"81253",3,"Extremities"
"81254",3,"Extremities"
"81259",3,"Extremities"
"81300",2,"Extremities"
"81301",2,"Extremities"
"81302",2,"Extremities"
"81303",3,"Extremities"
"81304",2,"Extremities"
"81305",2,"Extremities"
"81306",2,"Extremities"
"81307",2,"Extremities"
"81308",2,"Extremities"
"81310",3,"Extremities"
"81311",3,"Extremities"
"81312",3,"Extremities"
"81313",3,"Extremities"
"81314",3,"Extremities"
"81315",3,"Extremities"
"81316",3,"Extremities"
"81317",3,"Extremities"
"81318",3,"Extremities"
"81320",2,"Extremities"
"81321",2,"Extremities"
"81322",2,"Extremities"
"81323",2,"Extremities"
"81330",3,"Extremities"
"81331",3,"Extremities"
"81332",3,"Extremities"
"81333",3,"Extremities"
"81340",2,"Extremities"
"81341",2,"Extremities"
"81342",2,"Extremities"
"81343",2,"Extremities"
"81344",2,"Extremities"
"81345",2,"Extremities"
"81346",2,"Extremities"
"81347",2,"Extremities"
"81350",3,"Extremities"
"81351",3,"Extremities"
"81352",3,"Extremities"
"81353",3,"Extremities"
"81354",3,"Extremities"
"81380",2,"Extremities"
"81381",2,"Extremities"
"81382",2,"Extremities"
"81383",2,"Extremities"
"81390",2,"Extremities"
"81391",3,"Extremities"
"81392",3,"Extremities"
"81393",3,"Extremities"
"81400",2,"Extremities"
"81401",2,"Extremities"
"81402",2,"Extremities"
"81403",2,"Extremities"
"81404",2,"Extremities"
"81405",2,"Extremities"
"81406",2,"Extremities"
"81407",2,"Extremities"
"81408",2,"Extremities"
"81409",2,"Extremities"
"81410",2,"Extremities"
"81411",2,"Extremities"
"81412",2,"Extremities"
"81413",2,"Extremities"
"81414",2,"Extremities"
"81415",2,"Extremities"
"81416",2,"Extremities"
"81417",2,"Extremities"
"81418",2,"Extremities"
"81419",2,"Extremities"
"81500",2,"Extremities"
"81501",2,"Extremities"
"81502",2,"Extremities"
"81503",2,"Extremities"
"81504",2,"Extremities"
"81509",2,"Extremities"
"81510",2,"Extremities"
"81511",2,"Extremities"
"81512",2,"Extremities"
"81513",2,"Extremities"
"81514",2,"Extremities"
"81519",2,"Extremities"
"81600",1,"Extremities"
"81601",1,"Extremities"
"81602",1,"Extremities"
"81603",1,"Extremities"
"81610",1,"Extremities"
"81611",1,"Extremities"
"81612",1,"Extremities"
"81613",1,"Extremities"
"8170",2,"Extremities"
"8171",2,"Extremities"
"8180",2,"Extremities"
"8181",2,"Extremities"
"8190",3,"Chest"
"8191",2,"Extremities"
"82000",3,"Extremities"
"82001",3,"Extremities"
"82002",3,"Extremities"
"82003",3,"Extremities"
"82009",3,"Extremities"
"82010",3,"Extremities"
"82011",3,"Extremities"
"82012",3,"Extremities"
"82013",3,"Extremities"
"82019",3,"Extremities"
"82020",3,"Extremities"
"82021",3,"Extremities"
"82022",3,"Extremities"
"82030",3,"Extremities"
"82031",3,"Extremities"
"82032",3,"Extremities"
"8208",3,"Extremities"
"8209",3,"Extremities"
"82100",3,"Extremities"
"82101",3,"Extremities"
"82110",3,"Extremities"
"82111",3,"Extremities"
"82120",3,"Extremities"
"82121",3,"Extremities"
"82122",3,"Extremities"
"82123",3,"Extremities"
"82129",3,"Extremities"
"82130",3,"Extremities"
"82131",3,"Extremities"
"82132",3,"Extremities"
"82133",3,"Extremities"
"82139",3,"Extremities"
"8220",2,"Extremities"
"8221",2,"Extremities"
"82300",2,"Extremities"
"82301",2,"Extremities"
"82302",2,"Extremities"
"82310",3,"Extremities"
"82311",2,"Extremities"
"82312",3,"Extremities"
"82320",2,"Extremities"
"82321",2,"Extremities"
"82322",2,"Extremities"
"82330",3,"Extremities"
"82331",2,"Extremities"
"82332",3,"Extremities"
"82340",2,"Extremities"
"82341",2,"Extremities"
"82342",2,"Extremities"
"82380",2,"Extremities"
"82381",2,"Extremities"
"82382",2,"Extremities"
"82390",2,"Extremities"
"82391",2,"Extremities"
"82392",2,"Extremities"
"8240",2,"Extremities"
"8241",2,"Extremities"
"8242",2,"Extremities"
"8243",2,"Extremities"
"8244",2,"Extremities"
"8245",3,"Extremities"
"8246",2,"Extremities"
"8247",2,"Extremities"
"8248",2,"Extremities"
"8249",3,"Extremities"
"8250",2,"Extremities"
"8251",2,"Extremities"
"82520",2,"Extremities"
"82521",2,"Extremities"
"82522",2,"Extremities"
"82523",2,"Extremities"
"82524",2,"Extremities"
"82525",2,"Extremities"
"82529",2,"Extremities"
"82530",2,"Extremities"
"82531",2,"Extremities"
"82532",2,"Extremities"
"82533",2,"Extremities"
"82534",2,"Extremities"
"82535",2,"Extremities"
"82539",2,"Extremities"
"8260",1,"Extremities"
"8261",1,"Extremities"
"8270",2,"Extremities"
"8271",2,"Extremities"
"8280",2,"Extremities"
"8281",2,"Extremities"
"8290",2,"Extremities"
"8291",2,"Extremities"
"8300",2,"Face"
"8301",2,"Face"
"83100",2,"Extremities"
"83101",2,"Extremities"
"83102",2,"Extremities"
"83103",2,"Extremities"
"83104",2,"Extremities"
"83109",2,"Extremities"
"83110",2,"Extremities"
"83111",2,"Extremities"
"83112",2,"Extremities"
"83113",2,"Extremities"
"83114",2,"Extremities"
"83119",2,"Extremities"
"83200",1,"Extremities"
"83201",1,"Extremities"
"83202",1,"Extremities"
"83203",1,"Extremities"
"83204",1,"Extremities"
"83209",1,"Extremities"
"83210",1,"Extremities"
"83211",1,"Extremities"
"83212",1,"Extremities"
"83213",1,"Extremities"
"83214",1,"Extremities"
"83219",1,"Extremities"
"8322",1,"Extremities"
"83300",2,"Extremities"
"83301",2,"Extremities"
"83302",2,"Extremities"
"83303",2,"Extremities"
"83304",1,"Extremities"
"83305",1,"Extremities"
"83309",2,"Extremities"
"83310",2,"Extremities"
"83311",2,"Extremities"
"83312",2,"Extremities"
"83313",2,"Extremities"
"83314",1,"Extremities"
"83315",2,"Extremities"
"83319",2,"Extremities"
"83400",1,"Extremities"
"83401",1,"Extremities"
"83402",1,"Extremities"
"83410",1,"Extremities"
"83411",1,"Extremities"
"83412",1,"Extremities"
"83500",2,"Extremities"
"83501",2,"Extremities"
"83502",2,"Extremities"
"83503",2,"Extremities"
"83510",2,"Extremities"
"83511",2,"Extremities"
"83512",2,"Extremities"
"83513",2,"Extremities"
"8360",2,"Extremities"
"8361",2,"Extremities"
"8362",2,"Extremities"
"8363",2,"Extremities"
"8364",2,"Extremities"
"83650",2,"Extremities"
"83651",2,"Extremities"
"83652",2,"Extremities"
"83653",2,"Extremities"
"83654",2,"Extremities"
"83659",2,"Extremities"
"83660",2,"Extremities"
"83661",2,"Extremities"
"83662",2,"Extremities"
"83663",2,"Extremities"
"83664",2,"Extremities"
"83669",2,"Extremities"
"8370",2,"Extremities"
"8371",2,"Extremities"
"83800",1,"Extremities"
"83801",1,"Extremities"
"83802",1,"Extremities"
"83803",1,"Extremities"
"83804",1,"Extremities"
"83805",1,"Extremities"
"83806",1,"Extremities"
"83809",1,"Extremities"
"83810",1,"Extremities"
"83811",1,"Extremities"
"83812",1,"Extremities"
"83813",1,"Extremities"
"83814",1,"Extremities"
"83815",1,"Extremities"
"83816",1,"Extremities"
"83819",1,"Extremities"
"83900",2,"Head/Neck"
"83901",2,"Head/Neck"
"83902",2,"Head/Neck"
"83903",2,"Head/Neck"
"83904",2,"Head/Neck"
"83905",2,"Head/Neck"
"83906",2,"Head/Neck"
"83907",2,"Head/Neck"
"83908",2,"Head/Neck"
"83910",2,"Head/Neck"
"83911",2,"Head/Neck"
"83912",2,"Head/Neck"
"83913",5,"Head/Neck"
"83914",5,"Head/Neck"
"83915",2,"Head/Neck"
"83916",4,"Head/Neck"
"83917",3,"Head/Neck"
"83918",2,"Head/Neck"
"83920",2,"Abdomen"
"83921",2,"Chest"
"83930",2,"Abdomen"
"83931",2,"Chest"
"83940",2,"Chest"
"83941",2,"Extremities"
"83942",3,"Extremities"
"83949",3,"Chest"
"83950",2,"Extremities"
"83951",2,"Extremities"
"83952",3,"Extremities"
"83959",3,"Chest"
"83961",2,"Chest"
"83969",3,"Extremities"
"83971",2,"Chest"
"83979",3,"Extremities"
"8398",1,"Extremities"
"8399",2,"Extremities"
"8400",1,"Extremities"
"8401",1,"Extremities"
"8402",2,"Extremities"
"8403",1,"Extremities"
"8404",1,"Extremities"
"8405",1,"Extremities"
"8406",1,"Extremities"
"8407",2,"Extremities"
"8408",1,"Extremities"
"8409",1,"Extremities"
"8410",1,"Extremities"
"8411",1,"Extremities"
"8412",2,"Extremities"
"8413",1,"Extremities"
"8418",1,"Extremities"
"8419",1,"Extremities"
"84200",1,"Extremities"
"84201",1,"Extremities"
"84202",1,"Extremities"
"84209",1,"Extremities"
"84210",1,"Extremities"
"84211",1,"Extremities"
"84212",1,"Extremities"
"84213",1,"Extremities"
"84219",1,"Extremities"
"8430",1,"Extremities"
"8431",1,"Extremities"
"8438",2,"Extremities"
"8439",1,"Extremities"
"8440",2,"Extremities"
"8441",2,"Extremities"
"8442",2,"Extremities"
"8443",2,"Extremities"
"8448",2,"Extremities"
"8449",2,"Extremities"
"84500",1,"Extremities"
"84501",1,"Extremities"
"84502",1,"Extremities"
"84503",1,"Extremities"
"84509",2,"Extremities"
"84510",1,"Extremities"
"84511",1,"Extremities"
"84512",1,"Extremities"
"84513",1,"Extremities"
"84519",2,"Extremities"
"8460",1,"Extremities"
"8461",1,"Extremities"
"8462",1,"Extremities"
"8463",1,"Extremities"
"8468",1,"Extremities"
"8469",1,"Extremities"
"8470",1,"Head/Neck"
"8471",1,"Chest"
"8472",1,"Abdomen"
"8473",1,"Extremities"
"8474",1,"Extremities"
"8479",1,"Chest"
"8480",1,"Face"
"8481",1,"Face"
"8482",1,"Head/Neck"
"8483",1,"Chest"
"84840",1,"Chest"
"84841",1,"Chest"
"84842",1,"Chest"
"84849",1,"Chest"
"8485",1,"Extremities"
"8488",1,"Extremities"
"8489",1,"Extremities"
"8500",2,"Head/Neck"
"8501",2,"Head/Neck"
"85011",2,"Head/Neck"
"85012",1,"Head/Neck"
"8502",2,"Head/Neck"
"8503",2,"Head/Neck"
"8504",5,"Head/Neck"
"8505",2,"Head/Neck"
"8509",2,"Head/Neck"
"85100",3,"Head/Neck"
"85101",3,"Head/Neck"
"85102",3,"Head/Neck"
"85103",3,"Head/Neck"
"85104",3,"Head/Neck"
"85105",3,"Head/Neck"
"85106",3,"Head/Neck"
"85109",3,"Head/Neck"
"85110",3,"Head/Neck"
"85111",3,"Head/Neck"
"85112",3,"Head/Neck"
"85113",3,"Head/Neck"
"85114",3,"Head/Neck"
"85115",3,"Head/Neck"
"85116",3,"Head/Neck"
"85119",3,"Head/Neck"
"85120",4,"Head/Neck"
"85121",4,"Head/Neck"
"85122",4,"Head/Neck"
"85123",4,"Head/Neck"
"85124",4,"Head/Neck"
"85125",4,"Head/Neck"
"85126",4,"Head/Neck"
"85129",4,"Head/Neck"
"85130",5,"Head/Neck"
"85131",5,"Head/Neck"
"85132",4,"Head/Neck"
"85133",5,"Head/Neck"
"85134",5,"Head/Neck"
"85135",5,"Head/Neck"
"85136",5,"Head/Neck"
"85139",5,"Head/Neck"
"85140",3,"Head/Neck"
"85141",3,"Head/Neck"
"85142",3,"Head/Neck"
"85143",3,"Head/Neck"
"85144",5,"Head/Neck"
"85145",5,"Head/Neck"
"85146",3,"Head/Neck"
"85149",5,"Head/Neck"
"85150",3,"Head/Neck"
"85151",3,"Head/Neck"
"85152",3,"Head/Neck"
"85153",3,"Head/Neck"
"85154",5,"Head/Neck"
"85155",5,"Head/Neck"
"85156",3,"Head/Neck"
"85159",3,"Head/Neck"
"85160",6,"Head/Neck"
"85161",4,"Head/Neck"
"85162",4,"Head/Neck"
"85163",4,"Head/Neck"
"85164",6,"Head/Neck"
"85165",6,"Head/Neck"
"85166",6,"Head/Neck"
"85169",3,"Head/Neck"
"85170",6,"Head/Neck"
"85171",4,"Head/Neck"
"85172",3,"Head/Neck"
"85173",5,"Head/Neck"
"85174",6,"Head/Neck"
"85175",5,"Head/Neck"
"85176",4,"Head/Neck"
"85179",3,"Head/Neck"
"85180",3,"Head/Neck"
"85181",3,"Head/Neck"
"85182",3,"Head/Neck"
"85183",3,"Head/Neck"
"85184",3,"Head/Neck"
"85185",3,"Head/Neck"
"85186",3,"Head/Neck"
"85189",4,"Head/Neck"
"85190",5,"Head/Neck"
"85191",4,"Head/Neck"
"85192",5,"Head/Neck"
"85193",4,"Head/Neck"
"85194",5,"Head/Neck"
"85195",5,"Head/Neck"
"85196",5,"Head/Neck"
"85199",5,"Head/Neck"
"85200",3,"Head/Neck"
"85201",3,"Head/Neck"
"85202",3,"Head/Neck"
"85203",3,"Head/Neck"
"85204",3,"Head/Neck"
"85205",3,"Head/Neck"
"85206",3,"Head/Neck"
"85209",3,"Head/Neck"
"85210",3,"Head/Neck"
"85211",3,"Head/Neck"
"85212",3,"Head/Neck"
"85213",3,"Head/Neck"
"85214",3,"Head/Neck"
"85215",3,"Head/Neck"
"85216",3,"Head/Neck"
"85219",3,"Head/Neck"
"85220",4,"Head/Neck"
"85221",4,"Head/Neck"
"85222",4,"Head/Neck"
"85223",4,"Head/Neck"
"85224",4,"Head/Neck"
"85225",5,"Head/Neck"
"85226",4,"Head/Neck"
"85229",4,"Head/Neck"
"85230",4,"Head/Neck"
"85231",4,"Head/Neck"
"85232",4,"Head/Neck"
"85233",5,"Head/Neck"
"85234",4,"Head/Neck"
"85235",5,"Head/Neck"
