i10,i9,severity,issbr,n_unique,n_unique_br,i10_desc,i9_desc
S31020A,8799,1,6,2,2,"Laceration with foreign body of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound(s) (multiple) of unspecified site(s), complicated"
S31030A,8760,1,3,3,3,"Puncture wound without foreign body of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound of back, without mention of complication"
S31030A,8796,1,4,3,3,"Puncture wound without foreign body of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound of other and unspecified parts of trunk, without mention of complication"
S31030A,8798,1,6,3,3,"Puncture wound without foreign body of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound(s) (multiple) of unspecified site(s), without mention of complication"
S31040A,8761,1,6,2,2,"Puncture wound with foreign body of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound of back, complicated"
S31040A,8797,2,4,2,2,"Puncture wound with foreign body of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound of other and unspecified parts of trunk, complicated"
S31040A,8799,1,6,2,2,"Puncture wound with foreign body of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound(s) (multiple) of unspecified site(s), complicated"
S31050A,8760,1,3,3,3,"Open bite of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound of back, without mention of complication"
S31050A,8796,1,4,3,3,"Open bite of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound of other and unspecified parts of trunk, without mention of complication"
S31050A,8798,1,6,3,3,"Open bite of lower back and pelvis without penetration into retroperitoneum, initial encounter","Open wound(s) (multiple) of unspecified site(s), without mention of complication"
S3339XA,83949,3,3,2,2,"Dislocation of other parts of lumbar spine and pelvis, initial encounter","Closed dislocation, vertebra, other"
S3339XA,83969,3,5,2,2,"Dislocation of other parts of lumbar spine and pelvis, initial encounter","Closed dislocation, other location"
S339XXA,8469,1,5,2,2,"Sprain of unspecified parts of lumbar spine and pelvis, initial encounter",Sprain of unspecified site of sacroiliac region
S339XXA,8479,1,3,2,2,"Sprain of unspecified parts of lumbar spine and pelvis, initial encounter",Sprain of unspecified site of back
S339XXA,8485,1,5,2,2,"Sprain of unspecified parts of lumbar spine and pelvis, initial encounter",Sprain of pelvic
S349XXA,9549,2,4,2,2,"Injury of unspecified nerves at abdomen, lower back and pelvis level, initial encounter","Injury to unspecified nerve of trunk, excluding shoulder and pelvic girdles"
S349XXA,9579,2,1,2,2,"Injury of unspecified nerves at abdomen, lower back and pelvis level, initial encounter","Injury to nerves, unspecified site"
S4490XA,9559,1,5,2,2,"Injury of unspecified nerve at shoulder and upper arm level, unspecified arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S4490XA,9579,2,1,2,2,"Injury of unspecified nerve at shoulder and upper arm level, unspecified arm, initial encounter","Injury to nerves, unspecified site"
S4491XA,9559,1,5,2,2,"Injury of unspecified nerve at shoulder and upper arm level, right arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S4491XA,9579,2,1,2,2,"Injury of unspecified nerve at shoulder and upper arm level, right arm, initial encounter","Injury to nerves, unspecified site"
S4492XA,9559,1,5,2,2,"Injury of unspecified nerve at shoulder and upper arm level, left arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S4492XA,9579,2,1,2,2,"Injury of unspecified nerve at shoulder and upper arm level, left arm, initial encounter","Injury to nerves, unspecified site"
S45801A,90300,2,3,2,2,"Unspecified injury of other specified blood vessels at shoulder and upper arm level, right arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45801A,9038,1,5,2,2,"Unspecified injury of other specified blood vessels at shoulder and upper arm level, right arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45802A,90300,2,3,2,2,"Unspecified injury of other specified blood vessels at shoulder and upper arm level, left arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45802A,9038,1,5,2,2,"Unspecified injury of other specified blood vessels at shoulder and upper arm level, left arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45809A,90300,2,3,2,2,"Unspecified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45809A,9038,1,5,2,2,"Unspecified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45811A,90300,2,3,2,2,"Laceration of other specified blood vessels at shoulder and upper arm level, right arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45811A,9038,1,5,2,2,"Laceration of other specified blood vessels at shoulder and upper arm level, right arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45812A,90300,2,3,2,2,"Laceration of other specified blood vessels at shoulder and upper arm level, left arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45812A,9038,1,5,2,2,"Laceration of other specified blood vessels at shoulder and upper arm level, left arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45819A,90300,2,3,2,2,"Laceration of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45819A,9038,1,5,2,2,"Laceration of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45891A,90300,2,3,2,2,"Other specified injury of other specified blood vessels at shoulder and upper arm level, right arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45891A,9038,1,5,2,2,"Other specified injury of other specified blood vessels at shoulder and upper arm level, right arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45892A,90300,2,3,2,2,"Other specified injury of other specified blood vessels at shoulder and upper arm level, left arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45892A,9038,1,5,2,2,"Other specified injury of other specified blood vessels at shoulder and upper arm level, left arm, initial encounter",Injury to other specified blood vessels of upper extremity
S45899A,90300,2,3,2,2,"Other specified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter","Injury to axillary vessel(s), unspecified"
S45899A,9038,1,5,2,2,"Other specified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter",Injury to other specified blood vessels of upper extremity
S5490XA,9559,1,5,2,2,"Injury of unspecified nerve at forearm level, unspecified arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S5490XA,9579,2,1,2,2,"Injury of unspecified nerve at forearm level, unspecified arm, initial encounter","Injury to nerves, unspecified site"
S5491XA,9559,1,5,2,2,"Injury of unspecified nerve at forearm level, right arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S5491XA,9579,2,1,2,2,"Injury of unspecified nerve at forearm level, right arm, initial encounter","Injury to nerves, unspecified site"
S5492XA,9559,1,5,2,2,"Injury of unspecified nerve at forearm level, left arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S5492XA,9579,2,1,2,2,"Injury of unspecified nerve at forearm level, left arm, initial encounter","Injury to nerves, unspecified site"
S6490XA,9559,1,5,2,2,"Injury of unspecified nerve at wrist and hand level of unspecified arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S6490XA,9579,2,1,2,2,"Injury of unspecified nerve at wrist and hand level of unspecified arm, initial encounter","Injury to nerves, unspecified site"
S6491XA,9559,1,5,2,2,"Injury of unspecified nerve at wrist and hand level of right arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S6491XA,9579,2,1,2,2,"Injury of unspecified nerve at wrist and hand level of right arm, initial encounter","Injury to nerves, unspecified site"
S6492XA,9559,1,5,2,2,"Injury of unspecified nerve at wrist and hand level of left arm, initial encounter",Injury to unspecified nerve of shoulder girdle and upper limb
S6492XA,9579,2,1,2,2,"Injury of unspecified nerve at wrist and hand level of left arm, initial encounter","Injury to nerves, unspecified site"
S7490XA,9569,2,5,2,2,"Injury of unspecified nerve at hip and thigh level, unspecified leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S7490XA,9579,2,1,2,2,"Injury of unspecified nerve at hip and thigh level, unspecified leg, initial encounter","Injury to nerves, unspecified site"
S7491XA,9569,2,5,2,2,"Injury of unspecified nerve at hip and thigh level, right leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S7491XA,9579,2,1,2,2,"Injury of unspecified nerve at hip and thigh level, right leg, initial encounter","Injury to nerves, unspecified site"
S7492XA,9569,2,5,2,2,"Injury of unspecified nerve at hip and thigh level, left leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S7492XA,9579,2,1,2,2,"Injury of unspecified nerve at hip and thigh level, left leg, initial encounter","Injury to nerves, unspecified site"
S8490XA,9569,2,5,2,2,"Injury of unspecified nerve at lower leg level, unspecified leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S8490XA,9579,2,1,2,2,"Injury of unspecified nerve at lower leg level, unspecified leg, initial encounter","Injury to nerves, unspecified site"
S8491XA,9569,2,5,2,2,"Injury of unspecified nerve at lower leg level, right leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S8491XA,9579,2,1,2,2,"Injury of unspecified nerve at lower leg level, right leg, initial encounter","Injury to nerves, unspecified site"
S8492XA,9569,2,5,2,2,"Injury of unspecified nerve at lower leg level, left leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S8492XA,9579,2,1,2,2,"Injury of unspecified nerve at lower leg level, left leg, initial encounter","Injury to nerves, unspecified site"
S9490XA,9569,2,5,2,2,"Injury of unspecified nerve at ankle and foot level, unspecified leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S9490XA,9579,2,1,2,2,"Injury of unspecified nerve at ankle and foot level, unspecified leg, initial encounter","Injury to nerves, unspecified site"
S9491XA,9569,2,5,2,2,"Injury of unspecified nerve at ankle and foot level, right leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S9491XA,9579,2,1,2,2,"Injury of unspecified nerve at ankle and foot level, right leg, initial encounter","Injury to nerves, unspecified site"
S9492XA,9569,2,5,2,2,"Injury of unspecified nerve at ankle and foot level, left leg, initial encounter",Injury to unspecified nerve of pelvic girdle and lower limb
S9492XA,9579,2,1,2,2,"Injury of unspecified nerve at ankle and foot level, left leg, initial encounter","Injury to nerves, unspecified site"
T22311A,94331,9,6,2,2,"Burn of third degree of right forearm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of forearm"
T22311A,94341,9,6,2,2,"Burn of third degree of right forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of forearm"
T22311A,94351,9,5,2,2,"Burn of third degree of right forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree) with loss of a body part, of forearm"
T22312A,94331,9,6,2,2,"Burn of third degree of left forearm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of forearm"
T22312A,94341,9,6,2,2,"Burn of third degree of left forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of forearm"
T22312A,94351,9,5,2,2,"Burn of third degree of left forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree) with loss of a body part, of forearm"
T22321A,94332,9,6,2,2,"Burn of third degree of right elbow, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of elbow"
T22321A,94342,9,6,2,2,"Burn of third degree of right elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of elbow"
T22321A,94352,9,5,2,2,"Burn of third degree of right elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of elbow"
T22322A,94332,9,6,2,2,"Burn of third degree of left elbow, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of elbow"
T22322A,94342,9,6,2,2,"Burn of third degree of left elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of elbow"
T22322A,94352,9,5,2,2,"Burn of third degree of left elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of elbow"
T22331A,94333,9,6,2,2,"Burn of third degree of right upper arm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of upper arm"
T22331A,94343,9,6,2,2,"Burn of third degree of right upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
T22331A,94353,9,5,2,2,"Burn of third degree of right upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper arm"
T22332A,94333,9,6,2,2,"Burn of third degree of left upper arm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of upper arm"
T22332A,94343,9,6,2,2,"Burn of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
T22332A,94353,9,5,2,2,"Burn of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper arm"
T22391A,94339,9,6,2,2,"Burn of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22391A,94349,9,6,2,2,"Burn of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22391A,94359,9,5,2,2,"Burn of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22392A,94339,9,6,2,2,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22392A,94349,9,6,2,2,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22392A,94359,9,5,2,2,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22711A,94331,9,6,2,2,"Corrosion of third degree of right forearm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of forearm"
T22711A,94341,9,6,2,2,"Corrosion of third degree of right forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of forearm"
T22711A,94351,9,5,2,2,"Corrosion of third degree of right forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree) with loss of a body part, of forearm"
T22712A,94331,9,6,2,2,"Corrosion of third degree of left forearm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of forearm"
T22712A,94341,9,6,2,2,"Corrosion of third degree of left forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of forearm"
T22712A,94351,9,5,2,2,"Corrosion of third degree of left forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree) with loss of a body part, of forearm"
T22721A,94332,9,6,2,2,"Corrosion of third degree of right elbow, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of elbow"
T22721A,94342,9,6,2,2,"Corrosion of third degree of right elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of elbow"
T22721A,94352,9,5,2,2,"Corrosion of third degree of right elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of elbow"
T22722A,94332,9,6,2,2,"Corrosion of third degree of left elbow, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of elbow"
T22722A,94342,9,6,2,2,"Corrosion of third degree of left elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of elbow"
T22722A,94352,9,5,2,2,"Corrosion of third degree of left elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of elbow"
T22731A,94333,9,6,2,2,"Corrosion of third degree of right upper arm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of upper arm"
T22731A,94343,9,6,2,2,"Corrosion of third degree of right upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
T22731A,94353,9,5,2,2,"Corrosion of third degree of right upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper arm"
T22732A,94333,9,6,2,2,"Corrosion of third degree of left upper arm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of upper arm"
T22732A,94343,9,6,2,2,"Corrosion of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
T22732A,94353,9,5,2,2,"Corrosion of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper arm"
T22791A,94339,9,6,2,2,"Corrosion of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22791A,94349,9,6,2,2,"Corrosion of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22791A,94359,9,5,2,2,"Corrosion of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22792A,94339,9,6,2,2,"Corrosion of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22792A,94349,9,6,2,2,"Corrosion of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22792A,94359,9,5,2,2,"Corrosion of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T23301A,94430,9,6,2,2,"Burn of third degree of right hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23301A,94440,9,6,2,2,"Burn of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23301A,94450,9,5,2,2,"Burn of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23302A,94430,9,6,2,2,"Burn of third degree of left hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23302A,94440,9,6,2,2,"Burn of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23302A,94450,9,5,2,2,"Burn of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23311A,94432,9,6,2,2,"Burn of third degree of right thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23311A,94442,9,6,2,2,"Burn of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23311A,94452,9,5,2,2,"Burn of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23312A,94432,9,6,2,2,"Burn of third degree of left thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23312A,94442,9,6,2,2,"Burn of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23312A,94452,9,5,2,2,"Burn of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23321A,94431,9,6,2,2,"Burn of third degree of single right finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23321A,94441,9,6,2,2,"Burn of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23321A,94451,9,5,2,2,"Burn of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
T23322A,94431,9,6,2,2,"Burn of third degree of single left finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23322A,94441,9,6,2,2,"Burn of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23322A,94451,9,5,2,2,"Burn of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
T23331A,94433,9,6,2,2,"Burn of third degree of multiple right fingers (nail), not including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb"
T23331A,94443,9,6,2,2,"Burn of third degree of multiple right fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb"
T23331A,94453,9,5,2,2,"Burn of third degree of multiple right fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand, not including thumb"
T23332A,94433,9,6,2,2,"Burn of third degree of multiple left fingers (nail), not including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb"
T23332A,94443,9,6,2,2,"Burn of third degree of multiple left fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb"
T23332A,94453,9,5,2,2,"Burn of third degree of multiple left fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand, not including thumb"
T23341A,94434,9,6,2,2,"Burn of third degree of multiple right fingers (nail), including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb"
